Worker_ID;Birth_Year;Gender;Start_Date_Employment;Job_Type;Year;Days_Sickness_Per_Year;Days_Holiday_Per_Year;Frequency_Sick(Days);Frequency_Holiday(Days);Job_Contract;Shift_Work
W0662;1981;Female;2017-05-16;Pflege;2019;23;28;1;3;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2020;24;35;4;2;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2021;2;31;5;1;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2022;13;31;5;1;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2023;18;20;2;1;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2024;18;33;2;1;Part-time;Yes
W0662;1981;Female;2017-05-16;Pflege;2025;22;30;3;2;Part-time;Yes
W0663;1960;Female;2018-06-01;Vertrieb;2018;19;31;4;1;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2019;25;26;1;3;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2020;5;30;3;1;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2021;11;31;0;2;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2022;26;28;3;1;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2023;11;26;3;1;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2024;4;36;3;1;Full-time;No
W0663;1960;Female;2018-06-01;Vertrieb;2025;9;28;0;2;Full-time;No
W0664;1975;Female;2009-01-07;IT;2009;15;31;3;1;Full-time;No
W0664;1975;Female;2009-01-07;IT;2010;6;24;0;1;Full-time;No
W0664;1975;Female;2009-01-07;IT;2011;16;28;0;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2012;8;18;5;1;Full-time;No
W0664;1975;Female;2009-01-07;IT;2013;13;32;1;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2014;13;34;4;1;Full-time;No
W0664;1975;Female;2009-01-07;IT;2015;20;33;4;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2016;0;19;3;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2017;12;33;3;2;Full-time;No
W0664;1975;Female;2009-01-07;IT;2018;10;24;4;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2019;25;24;0;1;Full-time;No
W0664;1975;Female;2009-01-07;IT;2020;2;24;1;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2021;16;34;3;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2022;16;23;0;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2023;24;33;1;2;Full-time;No
W0664;1975;Female;2009-01-07;IT;2024;6;28;3;3;Full-time;No
W0664;1975;Female;2009-01-07;IT;2025;0;34;4;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2007;11;33;2;3;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2008;14;27;4;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2009;11;25;3;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2010;11;25;2;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2011;12;23;2;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2012;10;31;0;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2013;3;29;3;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2014;11;29;4;3;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2015;15;31;5;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2016;23;30;0;3;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2017;21;26;5;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2018;15;33;3;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2019;5;25;2;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2020;11;28;4;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2021;18;21;1;3;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2022;2;22;2;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2023;14;26;2;2;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2024;6;24;2;1;Full-time;No
W0665;1979;Male;2007-07-19;Verwaltung;2025;4;26;2;2;Full-time;No
W0666;1987;Male;2019-11-01;IT;2019;10;29;3;1;Full-time;No
W0666;1987;Male;2019-11-01;IT;2020;10;26;3;2;Full-time;No
W0666;1987;Male;2019-11-01;IT;2021;5;24;3;1;Full-time;No
W0666;1987;Male;2019-11-01;IT;2022;11;30;1;2;Full-time;No
W0666;1987;Male;2019-11-01;IT;2023;14;28;4;3;Full-time;No
W0666;1987;Male;2019-11-01;IT;2024;8;25;2;3;Full-time;No
W0666;1987;Male;2019-11-01;IT;2025;16;26;1;2;Full-time;No
W0667;1968;Female;2005-04-04;Pflege;2005;9;41;2;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2006;18;23;5;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2007;5;17;5;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2008;12;34;5;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2009;15;29;4;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2010;27;30;4;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2011;4;34;2;1;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2012;13;29;1;2;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2013;15;27;0;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2014;17;34;5;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2015;10;28;2;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2016;17;21;0;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2017;10;26;4;1;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2018;19;27;2;2;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2019;6;27;0;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2020;2;21;4;2;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2021;14;22;1;1;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2022;19;27;1;1;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2023;19;33;0;1;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2024;16;32;4;3;Part-time;Yes
W0667;1968;Female;2005-04-04;Pflege;2025;2;31;5;3;Part-time;Yes
W0668;1984;Male;2018-11-03;IT;2018;25;29;2;2;Full-time;No
W0668;1984;Male;2018-11-03;IT;2019;25;25;5;2;Full-time;No
W0668;1984;Male;2018-11-03;IT;2020;15;35;0;3;Full-time;No
W0668;1984;Male;2018-11-03;IT;2021;9;30;4;3;Full-time;No
W0668;1984;Male;2018-11-03;IT;2022;20;25;2;1;Full-time;No
W0668;1984;Male;2018-11-03;IT;2023;31;31;1;1;Full-time;No
W0668;1984;Male;2018-11-03;IT;2024;10;25;0;2;Full-time;No
W0668;1984;Male;2018-11-03;IT;2025;13;21;3;2;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2009;17;30;5;2;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2010;15;35;2;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2011;8;36;1;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2012;13;40;1;2;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2013;6;26;3;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2014;0;24;0;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2015;7;23;5;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2016;2;31;2;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2017;24;31;4;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2018;9;21;5;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2019;14;21;5;2;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2020;1;27;0;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2021;22;25;1;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2022;14;25;1;3;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2023;15;23;5;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2024;12;28;2;1;Full-time;No
W0669;1965;Male;2009-06-04;Produktion;2025;1;30;5;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2005;15;24;1;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2006;9;27;5;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2007;19;26;2;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2008;7;30;2;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2009;2;31;5;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2010;16;24;1;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2011;10;28;3;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2012;10;26;1;2;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2013;9;31;0;2;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2014;21;32;5;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2015;1;23;3;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2016;31;28;3;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2017;0;30;5;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2018;18;26;1;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2019;13;27;5;2;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2020;10;35;4;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2021;5;28;3;1;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2022;5;31;1;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2023;17;25;5;3;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2024;0;26;1;2;Full-time;No
W0670;1974;Female;2005-06-02;Logistik;2025;7;25;2;2;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2015;4;27;4;2;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2016;2;30;0;2;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2017;17;28;1;3;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2018;7;30;3;1;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2019;0;21;5;2;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2020;6;25;5;2;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2021;7;37;2;3;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2022;10;23;3;3;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2023;5;27;1;1;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2024;20;20;3;3;Full-time;No
W0671;2001;Male;2015-04-21;Verwaltung;2025;12;23;5;2;Full-time;No
W0672;1963;Male;2009-12-27;IT;2009;27;20;0;3;Part-time;No
W0672;1963;Male;2009-12-27;IT;2010;8;29;1;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2011;6;23;1;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2012;12;21;0;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2013;9;29;3;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2014;15;26;1;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2015;14;26;4;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2016;0;31;5;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2017;22;23;5;3;Part-time;No
W0672;1963;Male;2009-12-27;IT;2018;13;30;2;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2019;5;30;2;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2020;10;28;3;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2021;11;25;0;3;Part-time;No
W0672;1963;Male;2009-12-27;IT;2022;7;23;1;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2023;6;26;2;1;Part-time;No
W0672;1963;Male;2009-12-27;IT;2024;7;30;4;2;Part-time;No
W0672;1963;Male;2009-12-27;IT;2025;0;32;0;3;Part-time;No
W0673;1987;Male;2010-01-07;Technik;2010;4;32;3;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2011;12;27;4;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2012;10;22;4;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2013;10;33;1;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2014;18;24;2;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2015;8;28;4;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2016;15;17;2;2;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2017;0;31;3;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2018;27;28;4;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2019;9;31;4;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2020;17;27;1;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2021;14;31;1;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2022;13;30;0;1;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2023;4;32;1;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2024;7;25;1;3;Full-time;No
W0673;1987;Male;2010-01-07;Technik;2025;13;22;3;2;Full-time;No
W0674;1967;Female;2005-07-10;Pflege;2005;22;29;4;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2006;2;23;3;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2007;16;28;0;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2008;21;33;4;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2009;9;24;0;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2010;13;24;4;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2011;26;27;2;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2012;19;22;4;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2013;17;29;4;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2014;26;32;2;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2015;24;26;4;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2016;13;34;1;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2017;17;24;4;1;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2018;25;25;2;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2019;5;28;1;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2020;8;28;1;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2021;11;29;1;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2022;14;26;2;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2023;11;26;5;3;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2024;11;29;1;2;Part-time;Yes
W0674;1967;Female;2005-07-10;Pflege;2025;22;29;4;2;Part-time;Yes
W0675;1986;Male;2013-07-20;Technik;2013;14;37;3;2;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2014;21;25;4;1;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2015;15;31;2;3;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2016;11;29;3;3;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2017;11;20;2;1;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2018;20;20;1;3;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2019;23;26;1;2;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2020;0;28;2;2;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2021;11;30;5;3;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2022;5;32;0;2;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2023;14;25;0;2;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2024;2;24;0;1;Part-time;No
W0675;1986;Male;2013-07-20;Technik;2025;3;23;2;1;Part-time;No
W0676;1982;Female;2016-05-05;Technik;2016;5;29;5;2;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2017;0;23;1;2;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2018;14;26;2;3;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2019;18;32;5;1;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2020;18;29;1;1;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2021;25;31;1;2;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2022;21;28;4;1;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2023;2;26;5;1;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2024;0;32;1;2;Full-time;No
W0676;1982;Female;2016-05-05;Technik;2025;9;29;4;2;Full-time;No
W0677;1988;Male;2023-05-04;Verwaltung;2023;19;27;2;1;Part-time;No
W0677;1988;Male;2023-05-04;Verwaltung;2024;2;22;3;3;Part-time;No
W0677;1988;Male;2023-05-04;Verwaltung;2025;3;31;1;3;Part-time;No
W0678;2000;Male;2018-07-28;IT;2018;13;24;0;1;Part-time;No
W0678;2000;Male;2018-07-28;IT;2019;31;26;3;1;Part-time;No
W0678;2000;Male;2018-07-28;IT;2020;19;29;0;1;Part-time;No
W0678;2000;Male;2018-07-28;IT;2021;14;22;5;2;Part-time;No
W0678;2000;Male;2018-07-28;IT;2022;1;28;4;2;Part-time;No
W0678;2000;Male;2018-07-28;IT;2023;8;24;2;3;Part-time;No
W0678;2000;Male;2018-07-28;IT;2024;0;32;5;2;Part-time;No
W0678;2000;Male;2018-07-28;IT;2025;12;24;0;1;Part-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2007;8;25;4;1;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2008;14;22;5;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2009;21;34;3;1;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2010;0;33;3;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2011;6;28;1;1;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2012;17;28;3;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2013;22;29;5;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2014;9;31;1;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2015;5;30;4;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2016;18;25;0;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2017;14;30;0;1;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2018;30;26;5;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2019;9;30;5;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2020;13;19;3;1;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2021;18;28;0;2;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2022;13;20;5;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2023;10;29;4;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2024;8;21;2;3;Full-time;No
W0679;1960;Male;2007-12-09;Verwaltung;2025;19;34;1;1;Full-time;No
W0680;1967;Male;2021-09-25;Produktion;2021;9;25;0;1;Part-time;No
W0680;1967;Male;2021-09-25;Produktion;2022;0;27;0;1;Part-time;No
W0680;1967;Male;2021-09-25;Produktion;2023;11;36;3;2;Part-time;No
W0680;1967;Male;2021-09-25;Produktion;2024;5;21;4;3;Part-time;No
W0680;1967;Male;2021-09-25;Produktion;2025;17;22;5;3;Part-time;No
W0681;1986;Female;2014-12-20;Produktion;2014;7;24;5;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2015;20;30;5;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2016;2;34;2;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2017;0;25;3;3;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2018;19;23;2;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2019;9;28;3;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2020;23;26;1;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2021;6;26;5;3;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2022;1;21;4;3;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2023;14;26;2;2;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2024;8;20;0;1;Full-time;No
W0681;1986;Female;2014-12-20;Produktion;2025;0;26;3;1;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2017;9;31;3;2;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2018;16;30;3;3;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2019;15;29;1;3;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2020;10;27;1;3;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2021;15;28;2;1;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2022;13;19;2;1;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2023;14;24;5;1;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2024;14;38;3;3;Full-time;No
W0682;1964;Male;2017-05-21;Technik;2025;20;17;1;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2005;10;23;1;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2006;11;30;4;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2007;19;25;3;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2008;13;25;2;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2009;0;23;0;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2010;11;25;1;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2011;15;30;5;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2012;0;31;4;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2013;11;35;0;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2014;17;28;1;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2015;30;24;5;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2016;3;25;2;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2017;15;25;4;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2018;12;24;1;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2019;5;27;0;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2020;11;32;2;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2021;8;28;0;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2022;13;26;3;1;Full-time;No
W0683;2000;Female;2005-10-03;IT;2023;12;30;4;3;Full-time;No
W0683;2000;Female;2005-10-03;IT;2024;7;29;0;2;Full-time;No
W0683;2000;Female;2005-10-03;IT;2025;25;27;3;1;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2015;11;27;5;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2016;14;29;3;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2017;15;26;5;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2018;18;26;3;1;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2019;0;31;3;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2020;2;33;4;1;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2021;15;21;2;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2022;10;26;3;3;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2023;12;25;0;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2024;20;29;0;2;Full-time;No
W0684;1994;Female;2015-08-14;Technik;2025;12;23;3;1;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2007;12;29;2;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2008;0;28;2;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2009;20;23;3;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2010;8;31;3;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2011;4;24;0;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2012;0;22;3;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2013;8;33;1;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2014;11;21;5;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2015;12;25;2;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2016;5;30;5;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2017;24;34;5;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2018;10;29;5;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2019;20;25;1;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2020;15;27;4;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2021;2;28;5;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2022;17;31;2;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2023;19;24;2;2;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2024;0;29;4;3;Full-time;No
W0685;1995;Male;2007-01-26;Logistik;2025;18;29;5;1;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2017;15;27;2;2;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2018;9;27;4;2;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2019;28;25;1;3;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2020;17;32;0;2;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2021;4;26;0;3;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2022;0;25;4;3;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2023;15;35;0;1;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2024;15;34;1;2;Full-time;No
W0686;1960;Male;2017-09-22;Verwaltung;2025;10;30;0;3;Full-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2008;14;23;1;2;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2009;3;32;2;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2010;13;29;1;3;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2011;9;29;1;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2012;10;31;1;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2013;12;26;3;2;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2014;9;32;3;3;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2015;1;30;0;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2016;16;26;5;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2017;6;21;5;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2018;14;29;4;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2019;12;31;2;2;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2020;16;22;4;2;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2021;7;27;2;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2022;8;33;2;1;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2023;0;31;1;3;Part-time;No
W0687;2002;Male;2008-02-12;Vertrieb;2024;15;32;0;2;Part-time;No
